model,benchmark,lang,accuracy,ncr80,ncr90,ncr95,ncr98,ncr99,conf,mc80,mc90,mc95,mc98,mc99
gpt-4o-mini,truthfulqa_mc,nl,0.6573714418227143,0.0,0.0,0.0,0.0,0.0,0.5768115942028985,0.47101449275362317,0.47101449275362317,0.47101449275362317,0.47101449275362317,0.47101449275362317
gpt-4o-mini,truthfulqa_mc,fi,0.6418466554113058,0.0,0.0,0.0,0.0,0.0,0.5739130434782609,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174
gpt-4o-mini,truthfulqa_mc,zh-CN,0.6226086956521739,0.0,0.0,0.0,0.0,0.0,0.5478260869565217,0.45652173913043476,0.45652173913043476,0.45652173913043476,0.45652173913043476,0.45652173913043476
gpt-4o-mini,truthfulqa_mc,en,0.6757305194805194,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.4057971014492754,0.4057971014492754,0.4057971014492754,0.4057971014492754,0.4057971014492754
gpt-4o-mini,truthfulqa_mc,hi,0.640227285904795,0.0,0.0,0.0,0.0,0.0,0.563768115942029,0.4492753623188406,0.4492753623188406,0.4492753623188406,0.4492753623188406,0.4492753623188406
gpt-4o-mini,truthfulqa_mc,nl,0.6573714418227143,0.0,0.0,0.0,0.0,0.0,0.5768115942028985,0.42028985507246375,0.42028985507246375,0.42028985507246375,0.42028985507246375,0.42028985507246375
gpt-4o-mini,truthfulqa_mc,fi,0.6418466554113058,0.0,0.0,0.0,0.0,0.0,0.5739130434782609,0.5289855072463768,0.5289855072463768,0.5289855072463768,0.5289855072463768,0.5289855072463768
gpt-4o-mini,truthfulqa_mc,zh-CN,0.6226086956521739,0.0,0.0,0.0,0.0,0.0,0.5478260869565217,0.5144927536231884,0.5144927536231884,0.5144927536231884,0.5144927536231884,0.5144927536231884
gpt-4o-mini,truthfulqa_mc,en,0.6757305194805194,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.4057971014492754,0.4057971014492754,0.4057971014492754,0.4057971014492754,0.4057971014492754
gpt-4o-mini,truthfulqa_mc,hi,0.640227285904795,0.0,0.0,0.0,0.0,0.0,0.563768115942029,0.4492753623188406,0.4492753623188406,0.4492753623188406,0.4492753623188406,0.4492753623188406
gpt-4o-mini,truthfulqa_mc,nl,0.6573714418227143,0.0,0.0,0.0,0.0,0.0,0.5768115942028985,0.4420289855072464,0.4420289855072464,0.4420289855072464,0.4420289855072464,0.4420289855072464
gpt-4o-mini,truthfulqa_mc,fi,0.6418466554113058,0.0,0.0,0.0,0.0,0.0,0.5739130434782609,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856
gpt-4o-mini,truthfulqa_mc,zh-CN,0.6226086956521739,0.0,0.0,0.0,0.0,0.0,0.5478260869565217,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174
gpt-4o-mini,truthfulqa_mc,en,0.6757305194805194,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216
gpt-4o-mini,truthfulqa_mc,hi,0.640227285904795,0.0,0.0,0.0,0.0,0.0,0.563768115942029,0.47101449275362317,0.47101449275362317,0.47101449275362317,0.47101449275362317,0.47101449275362317
gpt-4o-mini,truthfulqa_mc,nl,0.6573714418227143,0.0,0.0,0.0,0.0,0.0,0.5768115942028985,0.39855072463768115,0.39855072463768115,0.39855072463768115,0.39855072463768115,0.39855072463768115
gpt-4o-mini,truthfulqa_mc,fi,0.6418466554113058,0.0,0.0,0.0,0.0,0.0,0.5739130434782609,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173
